path,t,v,w,V_blow,W_blow,hit,sigma_mult,sigma,lambda,epsilon,I,w_fold
0,0.0014,-1.1876703665478388,-0.3178994836135792,-0.691383541723625,0.5035314763203431,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.0014,-1.1876703665478388,-0.3178994836135792,-0.691383541723625,0.5035314763203431,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.0014,-1.1876703665478388,-0.3178994836135792,-0.691383541723625,0.5035314763203431,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.0014,-1.1876703665478388,-0.3178994836135792,-0.691383541723625,0.5035314763203431,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.0014,-1.1876703665478388,-0.3178994836135792,-0.691383541723625,0.5035314763203431,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.0014,-1.1876703665478388,-0.3178994836135792,-0.691383541723625,0.5035314763203431,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.0014,-1.1876703665478388,-0.3178994836135792,-0.691383541723625,0.5035314763203431,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.0014,-1.1876703665478388,-0.3178994836135792,-0.691383541723625,0.5035314763203431,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.0016,-1.1876671374417236,-0.31794615376951063,-0.6913716455949843,0.502898064853196,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.0016,-1.1876671374417236,-0.31794615376951063,-0.6913716455949843,0.502898064853196,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.0016,-1.1876671374417236,-0.31794615376951063,-0.6913716455949843,0.502898064853196,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.0016,-1.1876671374417236,-0.31794615376951063,-0.6913716455949843,0.502898064853196,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.0016,-1.1876671374417236,-0.31794615376951063,-0.6913716455949843,0.502898064853196,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.0016,-1.1876671374417236,-0.31794615376951063,-0.6913716455949843,0.502898064853196,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.0016,-1.1876671374417236,-0.31794615376951063,-0.6913716455949843,0.502898064853196,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.0016,-1.1876671374417236,-0.31794615376951063,-0.6913716455949843,0.502898064853196,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.0018000000000000002,-1.1876634548913723,-0.31799281581239586,-0.6913580789634947,0.5022647634970262,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.0018000000000000002,-1.1876634548913723,-0.31799281581239586,-0.6913580789634947,0.5022647634970262,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.0018000000000000002,-1.1876634548913723,-0.31799281581239586,-0.6913580789634947,0.5022647634970262,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.0018000000000000002,-1.1876634548913723,-0.31799281581239586,-0.6913580789634947,0.5022647634970262,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.0018000000000000002,-1.1876634548913723,-0.31799281581239586,-0.6913580789634947,0.5022647634970262,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.0018000000000000002,-1.1876634548913723,-0.31799281581239586,-0.6913580789634947,0.5022647634970262,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.0018000000000000002,-1.1876634548913723,-0.31799281581239586,-0.6913580789634947,0.5022647634970262,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.0018000000000000002,-1.1876634548913723,-0.31799281581239586,-0.6913580789634947,0.5022647634970262,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.002,-1.1876593208392605,-0.31803946965284413,-0.691342848985298,0.5016315734650532,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.002,-1.1876593208392605,-0.31803946965284413,-0.691342848985298,0.5016315734650532,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.002,-1.1876593208392605,-0.31803946965284413,-0.691342848985298,0.5016315734650532,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.002,-1.1876593208392605,-0.31803946965284413,-0.691342848985298,0.5016315734650532,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.002,-1.1876593208392605,-0.31803946965284413,-0.691342848985298,0.5016315734650532,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.002,-1.1876593208392605,-0.31803946965284413,-0.691342848985298,0.5016315734650532,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.002,-1.1876593208392605,-0.31803946965284413,-0.691342848985298,0.5016315734650532,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.002,-1.1876593208392605,-0.31803946965284413,-0.691342848985298,0.5016315734650532,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.0022,-1.187654737220664,-0.3180861152018675,-0.6913259627900109,0.5009984959650289,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.0022,-1.187654737220664,-0.3180861152018675,-0.6913259627900109,0.5009984959650289,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.0022,-1.187654737220664,-0.3180861152018675,-0.6913259627900109,0.5009984959650289,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.0022,-1.187654737220664,-0.3180861152018675,-0.6913259627900109,0.5009984959650289,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.0022,-1.187654737220664,-0.3180861152018675,-0.6913259627900109,0.5009984959650289,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.0022,-1.187654737220664,-0.3180861152018675,-0.6913259627900109,0.5009984959650289,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.0022,-1.187654737220664,-0.3180861152018675,-0.6913259627900109,0.5009984959650289,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.0022,-1.187654737220664,-0.3180861152018675,-0.6913259627900109,0.5009984959650289,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.0024000000000000002,-1.187649705963671,-0.31813275237087935,-0.6913074274807708,0.5003655321992599,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.0024000000000000002,-1.187649705963671,-0.31813275237087935,-0.6913074274807708,0.5003655321992599,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.0024000000000000002,-1.187649705963671,-0.31813275237087935,-0.6913074274807708,0.5003655321992599,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.0024000000000000002,-1.187649705963671,-0.31813275237087935,-0.6913074274807708,0.5003655321992599,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.0024000000000000002,-1.187649705963671,-0.31813275237087935,-0.6913074274807708,0.5003655321992599,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.0024000000000000002,-1.187649705963671,-0.31813275237087935,-0.6913074274807708,0.5003655321992599,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.0024000000000000002,-1.187649705963671,-0.31813275237087935,-0.6913074274807708,0.5003655321992599,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.0024000000000000002,-1.187649705963671,-0.31813275237087935,-0.6913074274807708,0.5003655321992599,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.0026000000000000003,-1.1876442289891933,-0.31817938107169275,-0.6912872501342776,0.4997326833646258,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.0026000000000000003,-1.1876442289891933,-0.31817938107169275,-0.6912872501342776,0.4997326833646258,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.0026000000000000003,-1.1876442289891933,-0.31817938107169275,-0.6912872501342776,0.4997326833646258,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.0026000000000000003,-1.1876442289891933,-0.31817938107169275,-0.6912872501342776,0.4997326833646258,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.0026000000000000003,-1.1876442289891933,-0.31817938107169275,-0.6912872501342776,0.4997326833646258,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.0026000000000000003,-1.1876442289891933,-0.31817938107169275,-0.6912872501342776,0.4997326833646258,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.0026000000000000003,-1.1876442289891933,-0.31817938107169275,-0.6912872501342776,0.4997326833646258,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.0026000000000000003,-1.1876442289891933,-0.31817938107169275,-0.6912872501342776,0.4997326833646258,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.0028,-1.1876383082109792,-0.3182260012165191,-0.6912654378008403,0.49909995065260127,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.0028,-1.1876383082109792,-0.3182260012165191,-0.6912654378008403,0.49909995065260127,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.0028,-1.1876383082109792,-0.3182260012165191,-0.6912654378008403,0.49909995065260127,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.0028,-1.1876383082109792,-0.3182260012165191,-0.6912654378008403,0.49909995065260127,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.0028,-1.1876383082109792,-0.3182260012165191,-0.6912654378008403,0.49909995065260127,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.0028,-1.1876383082109792,-0.3182260012165191,-0.6912654378008403,0.49909995065260127,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.0028,-1.1876383082109792,-0.3182260012165191,-0.6912654378008403,0.49909995065260127,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.0028,-1.1876383082109792,-0.3182260012165191,-0.6912654378008403,0.49909995065260127,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.003,-1.1876319455356248,-0.3182726127179667,-0.6912419975044191,0.498467335249275,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.003,-1.1876319455356248,-0.3182726127179667,-0.6912419975044191,0.498467335249275,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.003,-1.1876319455356248,-0.3182726127179667,-0.6912419975044191,0.498467335249275,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.003,-1.1876319455356248,-0.3182726127179667,-0.6912419975044191,0.498467335249275,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.003,-1.1876319455356248,-0.3182726127179667,-0.6912419975044191,0.498467335249275,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.003,-1.1876319455356248,-0.3182726127179667,-0.6912419975044191,0.498467335249275,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.003,-1.1876319455356248,-0.3182726127179667,-0.6912419975044191,0.498467335249275,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.003,-1.1876319455356248,-0.3182726127179667,-0.6912419975044191,0.498467335249275,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.0032,-1.1876251428625872,-0.31831921548903896,-0.6912169362426739,0.4978348383353715,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.0032,-1.1876251428625872,-0.31831921548903896,-0.6912169362426739,0.4978348383353715,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.0032,-1.1876251428625872,-0.31831921548903896,-0.6912169362426739,0.4978348383353715,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.0032,-1.1876251428625872,-0.31831921548903896,-0.6912169362426739,0.4978348383353715,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.0032,-1.1876251428625872,-0.31831921548903896,-0.6912169362426739,0.4978348383353715,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.0032,-1.1876251428625872,-0.31831921548903896,-0.6912169362426739,0.4978348383353715,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.0032,-1.1876251428625872,-0.31831921548903896,-0.6912169362426739,0.4978348383353715,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.0032,-1.1876251428625872,-0.31831921548903896,-0.6912169362426739,0.4978348383353715,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.0034000000000000002,-1.1876179020841968,-0.31836580944313325,-0.6911902609870089,0.49720246108626975,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.0034000000000000002,-1.1876179020841968,-0.31836580944313325,-0.6911902609870089,0.49720246108626975,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.0034000000000000002,-1.1876179020841968,-0.31836580944313325,-0.6911902609870089,0.49720246108626975,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.0034000000000000002,-1.1876179020841968,-0.31836580944313325,-0.6911902609870089,0.49720246108626975,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.0034000000000000002,-1.1876179020841968,-0.31836580944313325,-0.6911902609870089,0.49720246108626975,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.0034000000000000002,-1.1876179020841968,-0.31836580944313325,-0.6911902609870089,0.49720246108626975,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.0034000000000000002,-1.1876179020841968,-0.31836580944313325,-0.6911902609870089,0.49720246108626975,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.0034000000000000002,-1.1876179020841968,-0.31836580944313325,-0.6911902609870089,0.49720246108626975,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.0036000000000000003,-1.1876102250856697,-0.3184123944940392,-0.69116197868262,0.49657020467202456,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.0036000000000000003,-1.1876102250856697,-0.3184123944940392,-0.69116197868262,0.49657020467202456,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.0036000000000000003,-1.1876102250856697,-0.3184123944940392,-0.69116197868262,0.49657020467202456,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.0036000000000000003,-1.1876102250856697,-0.3184123944940392,-0.69116197868262,0.49657020467202456,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.0036000000000000003,-1.1876102250856697,-0.3184123944940392,-0.69116197868262,0.49657020467202456,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.0036000000000000003,-1.1876102250856697,-0.3184123944940392,-0.69116197868262,0.49657020467202456,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.0036000000000000003,-1.1876102250856697,-0.3184123944940392,-0.69116197868262,0.49657020467202456,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.0036000000000000003,-1.1876102250856697,-0.3184123944940392,-0.69116197868262,0.49657020467202456,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.0038,-1.1876021137451207,-0.31845897055593725,-0.6911320962485412,0.495938070257386,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.0038,-1.1876021137451207,-0.31845897055593725,-0.6911320962485412,0.495938070257386,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.0038,-1.1876021137451207,-0.31845897055593725,-0.6911320962485412,0.495938070257386,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.0038,-1.1876021137451207,-0.31845897055593725,-0.6911320962485412,0.495938070257386,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.0038,-1.1876021137451207,-0.31845897055593725,-0.6911320962485412,0.495938070257386,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.0038,-1.1876021137451207,-0.31845897055593725,-0.6911320962485412,0.495938070257386,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.0038,-1.1876021137451207,-0.31845897055593725,-0.6911320962485412,0.495938070257386,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.0038,-1.1876021137451207,-0.31845897055593725,-0.6911320962485412,0.495938070257386,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.004,-1.187593569933577,-0.31850553754339733,-0.6911006205776954,0.49530605900181895,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.004,-1.187593569933577,-0.31850553754339733,-0.6911006205776954,0.49530605900181895,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.004,-1.187593569933577,-0.31850553754339733,-0.6911006205776954,0.49530605900181895,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.004,-1.187593569933577,-0.31850553754339733,-0.6911006205776954,0.49530605900181895,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.004,-1.187593569933577,-0.31850553754339733,-0.6911006205776954,0.49530605900181895,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.004,-1.187593569933577,-0.31850553754339733,-0.6911006205776954,0.49530605900181895,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.004,-1.187593569933577,-0.31850553754339733,-0.6911006205776954,0.49530605900181895,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.004,-1.187593569933577,-0.31850553754339733,-0.6911006205776954,0.49530605900181895,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.004200000000000001,-1.18758459551499,-0.31855209537137713,-0.6910675585369391,0.4946741720595252,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.004200000000000001,-1.18758459551499,-0.31855209537137713,-0.6910675585369391,0.4946741720595252,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.004200000000000001,-1.18758459551499,-0.31855209537137713,-0.6910675585369391,0.4946741720595252,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.004200000000000001,-1.18758459551499,-0.31855209537137713,-0.6910675585369391,0.4946741720595252,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.004200000000000001,-1.18758459551499,-0.31855209537137713,-0.6910675585369391,0.4946741720595252,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.004200000000000001,-1.18758459551499,-0.31855209537137713,-0.6910675585369391,0.4946741720595252,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.004200000000000001,-1.18758459551499,-0.31855209537137713,-0.6910675585369391,0.4946741720595252,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.004200000000000001,-1.18758459551499,-0.31855209537137713,-0.6910675585369391,0.4946741720595252,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.0044,-1.1875751923462499,-0.3185986439552207,-0.6910329169671136,0.4940424105794626,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.0044,-1.1875751923462499,-0.3185986439552207,-0.6910329169671136,0.4940424105794626,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.0044,-1.1875751923462499,-0.3185986439552207,-0.6910329169671136,0.4940424105794626,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.0044,-1.1875751923462499,-0.3185986439552207,-0.6910329169671136,0.4940424105794626,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.0044,-1.1875751923462499,-0.3185986439552207,-0.6910329169671136,0.4940424105794626,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.0044,-1.1875751923462499,-0.3185986439552207,-0.6910329169671136,0.4940424105794626,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.0044,-1.1875751923462499,-0.3185986439552207,-0.6910329169671136,0.4940424105794626,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.0044,-1.1875751923462499,-0.3185986439552207,-0.6910329169671136,0.4940424105794626,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.0046,-1.1875653622771987,-0.3186451832106571,-0.6909967026830952,0.4934107757053636,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.0046,-1.1875653622771987,-0.3186451832106571,-0.6909967026830952,0.4934107757053636,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.0046,-1.1875653622771987,-0.3186451832106571,-0.6909967026830952,0.4934107757053636,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.0046,-1.1875653622771987,-0.3186451832106571,-0.6909967026830952,0.4934107757053636,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.0046,-1.1875653622771987,-0.3186451832106571,-0.6909967026830952,0.4934107757053636,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.0046,-1.1875653622771987,-0.3186451832106571,-0.6909967026830952,0.4934107757053636,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.0046,-1.1875653622771987,-0.3186451832106571,-0.6909967026830952,0.4934107757053636,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.0046,-1.1875653622771987,-0.3186451832106571,-0.6909967026830952,0.4934107757053636,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.0048000000000000004,-1.1875551071506434,-0.31869171305379884,-0.6909589224738429,0.49277926857575693,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.0048000000000000004,-1.1875551071506434,-0.31869171305379884,-0.6909589224738429,0.49277926857575693,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.0048000000000000004,-1.1875551071506434,-0.31869171305379884,-0.6909589224738429,0.49277926857575693,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.0048000000000000004,-1.1875551071506434,-0.31869171305379884,-0.6909589224738429,0.49277926857575693,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.0048000000000000004,-1.1875551071506434,-0.31869171305379884,-0.6909589224738429,0.49277926857575693,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.0048000000000000004,-1.1875551071506434,-0.31869171305379884,-0.6909589224738429,0.49277926857575693,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.0048000000000000004,-1.1875551071506434,-0.31869171305379884,-0.6909589224738429,0.49277926857575693,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.0048000000000000004,-1.1875551071506434,-0.31869171305379884,-0.6909589224738429,0.49277926857575693,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.005,-1.1875444288023702,-0.3187382334011404,-0.6909195831024512,0.492147890323987,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.005,-1.1875444288023702,-0.3187382334011404,-0.6909195831024512,0.492147890323987,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.005,-1.1875444288023702,-0.3187382334011404,-0.6909195831024512,0.492147890323987,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.005,-1.1875444288023702,-0.3187382334011404,-0.6909195831024512,0.492147890323987,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.005,-1.1875444288023702,-0.3187382334011404,-0.6909195831024512,0.492147890323987,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.005,-1.1875444288023702,-0.3187382334011404,-0.6909195831024512,0.492147890323987,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.005,-1.1875444288023702,-0.3187382334011404,-0.6909195831024512,0.492147890323987,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.005,-1.1875444288023702,-0.3187382334011404,-0.6909195831024512,0.492147890323987,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.005200000000000001,-1.1875333290611585,-0.31878474416955666,-0.6908786913062004,0.4915166420782345,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.005200000000000001,-1.1875333290611585,-0.31878474416955666,-0.6908786913062004,0.4915166420782345,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.005200000000000001,-1.1875333290611585,-0.31878474416955666,-0.6908786913062004,0.4915166420782345,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.005200000000000001,-1.1875333290611585,-0.31878474416955666,-0.6908786913062004,0.4915166420782345,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.005200000000000001,-1.1875333290611585,-0.31878474416955666,-0.6908786913062004,0.4915166420782345,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.005200000000000001,-1.1875333290611585,-0.31878474416955666,-0.6908786913062004,0.4915166420782345,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.005200000000000001,-1.1875333290611585,-0.31878474416955666,-0.6908786913062004,0.4915166420782345,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.005200000000000001,-1.1875333290611585,-0.31878474416955666,-0.6908786913062004,0.4915166420782345,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.0054,-1.1875218097487943,-0.31883124527630174,-0.690836253796608,0.4908855249615343,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.0054,-1.1875218097487943,-0.31883124527630174,-0.690836253796608,0.4908855249615343,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.0054,-1.1875218097487943,-0.31883124527630174,-0.690836253796608,0.4908855249615343,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.0054,-1.1875218097487943,-0.31883124527630174,-0.690836253796608,0.4908855249615343,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.0054,-1.1875218097487943,-0.31883124527630174,-0.690836253796608,0.4908855249615343,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
